timestamp,price_pence_kwh
2024-01-15 00:00,5.2
2024-01-15 00:30,6.6
2024-01-15 01:00,6.6
2024-01-15 01:30,6.9
2024-01-15 02:00,7.2
2024-01-15 02:30,7.9
2024-01-15 03:00,6.5
2024-01-15 03:30,6.0
2024-01-15 04:00,7.4
2024-01-15 04:30,5.8
2024-01-15 05:00,6.3
2024-01-15 05:30,5.2
2024-01-15 06:00,5.1
2024-01-15 06:30,7.9
2024-01-15 07:00,19.2
2024-01-15 07:30,18.5
2024-01-15 08:00,17.0
2024-01-15 08:30,15.9
2024-01-15 09:00,15.8
2024-01-15 09:30,16.3
2024-01-15 10:00,17.7
2024-01-15 10:30,18.6
2024-01-15 11:00,18.3
2024-01-15 11:30,16.4
2024-01-15 12:00,19.8
2024-01-15 12:30,18.7
2024-01-15 13:00,17.8
2024-01-15 13:30,18.1
2024-01-15 14:00,17.1
2024-01-15 14:30,16.2
2024-01-15 15:00,16.8
2024-01-15 15:30,18.8
2024-01-15 16:00,25.1
2024-01-15 16:30,26.2
2024-01-15 17:00,25.5
2024-01-15 17:30,25.4
2024-01-15 18:00,33.6
2024-01-15 18:30,32.0
2024-01-15 19:00,29.7
2024-01-15 19:30,26.0
2024-01-15 20:00,29.9
2024-01-15 20:30,29.7
2024-01-15 21:00,7.9
2024-01-15 21:30,9.2
2024-01-15 22:00,9.0
2024-01-15 22:30,10.1
2024-01-15 23:00,10.2
2024-01-15 23:30,7.2
